id,text
be274463-5d99-4e10-83ab-fe727acbc8b6,event magang kualifikasi 1 minimal mahasiswa aktif semester akhirfreshgraduate 2 creative buka ajar 3 kerja tim 4 sedia magang 3 gabung nan
6b6777d9-d3e4-4b08-a70d-f9a0c5c19b49,unity game developer intern job list kembang minigame unity requirements alam unity game 3d komunikatif kreatif masuk game bangun nilai unity web request optimal script danatau proyek unity erti guna new input system alam multiplayer game nan
01cf7f78-6bad-45e7-a036-3a5c587b6d16,editor video intern pria wanita maksimal usia 28 alam video editor minimal 3 terjemah ide konsep video kuasa aplikasi editing adobe family capcut davinci resolve sesuai target tim kirim cv serta portofolio nan
e24aa85e-9f3f-458a-93ed-c05d72de0174,social media specialist intern requirement kreatif erti kultur media sosial indonesia erti alur buat konten job list bantu rencana konten analis trend media sosial aju ide kontenkonten media sosial papar report media sosial nan
8b0986fe-2122-45dd-a2b1-f6de8e73b981,marketing communication responsibilities 1 collaborate marketing team support planning execution marketing campaigns 2 provide administrative support marketing initiatives including organizing files managing calendars coordinating meetings 3 actively seek opportunities partnership community media etc 4 conduct research industry trends competitors target audience qualifications 1 currently enrolled bachelors degree program marketing communication business related field 2 strong written verbal communication skills 3 ability craft engaging persuasive content 4 proactive approach tasks projects 5 familiar digital media industry 6 genuine interest marketing eagerness gain handson experience nan
aba93684-5a6b-423d-8a01-1ec13078408d,content creator intern yuk gabung tim posibel digital creative studio syarat tentu percaya komunikasi sedia onsite aware produk creative agency aware beauty fashion yogyakarta base benefit gaji pokok bonus tunjang free coffee voucher relasi luas jam kerja 7 jamhari 5 kerja kirim cv portofolio link bitlyinternposibel nan
dd4332bd-b8b3-453a-9ece-66cbf7d2c805,digital marketingsocial media interns job descriptions bangun tangan kelola akun media sosial usaha konten situs web akun media sosial grafis blog video tanggap publik media sosial bangun hubung personal bantu satu orangorang minat jalan promosi kampanye sosial atur tinjau kampanye kolaborasi laksana kampanye pasar digital seosem pantau kembang baru situs tren media sosial teknologi kini job requirements didik minimal s1 ilmu komunikasi marketing alam minimal 1 bidang mampu tulis komunikasi mahir guna perangkat digital marketer tahu dasar seosem mampu buat konten kelola platform media sosial terampil analitis evaluasi nan
ff0102d7-7084-44cc-8bd8-913c49a26efb,tiktok content creator intern female nonhijab 2126 years old last semester freshgraduate broadcasting major creative talkactive possessing public speaking skills look attractive fashionable able create content plan taking video photo editing experience related field plus team oriented able meet deadlines nan
268d79a5-6389-4cb6-92ed-d1196d1fb6ec,graphic designer internship job descriptions create visual design clients including logo brand identity packaging menu flyer social media offline visuals point stand website ui design etc make creative video photo concept make interesting content including visual communication job requirements students fresh graduate bachelors degree graphic design related field proficient adobe photoshop effect illustrator highly creative minds knowledge industry trends ability think box excellent written verbal communication skills along ability effectively collaborate crossfunctional teams knowledge experience graphic illustration digital imaging motion graphics 3d design plus willing internship min 3 months nan
e0810b11-9d8a-4fc2-af96-237eaa5d6006,desainer grafis sosmed creative abadi mandiri furniture anak usaha pt triwijaya abadi perkasa usaha gerak bidang manufaktur springbed kasur busa butuh kandidat creative designer job descriptions rancang materi branding iklan materi iklan cetak digital kembang visual utama materi dukung kampanye pasar bantu kelola instagram sosmed lai desain materi grafis jual pasar poster spanduk flyer display jual kelola desain konsep produksi interaksi cetak eksternal kontraktorpemasok kualitas baik penuh tenggat dokumentasi file desain job requirements didik minimal s1 desain komunikasi visual alam fresh graduate tempuh alam minimal 1 bidang design terampil fotografi tahu edit fotografi adobe photoshop corel canva lightroom part time magang fulltime freelance wfh hybrid flexible nan
f7562dd3-a36c-4a1e-abee-6004746ff744,tech recruiter internship intend looking fresh talent join msbu talenthunting division whatll get youll learn lot consultant managed service business youll learn lot headhunting industry youll learn lot source attract tech talents nontech talents youll learn lot efficient impactful talent scouting strategy youll learn lot end end recruitment process youll learn improve communication minimum qualifications experience needed background pyschology preferred intern experience talent huntingit headhunting non tech headhunting nice nan
95b0f5fd-abd8-4c36-aedd-ca6f7971abc0,kol specialist intern job description responsible managing kol according campaign plan listing influencers rate ie macro megas barter creating managing influencers database creating brief proposals campaign responsible influencers content follow instructions maintaining influencers community work together sales team marketing team ops team tasks deemed necessary requirement min bachelors degree field fresh graduates welcomed understand connect influencers passionate influencer marketing social media top notch communication skills knowledgeable able using google tools adept active ig twitter tiktok youtube social media platforms domicile west jakarta willing work office placement west jakarta nan
f057326e-5f3b-4ebd-9ffa-6060431c012a,rekruter magang butuh cepat karyawan magang tempat area recruitment kualifikasi 1 lulus s1 psikologi fresh graduate mahasiswa tingkat feel free apply 2 paham alat tes 3 milik mau ajar kembang 4 jujur disiplin cekat 5 gabung cepat 6 tempat kantor pusat tangerang nan
5233ee60-1ddc-40b3-9846-21aa9b7213c2,social media intern magang jakarta bal based digital marketing agency aitimedia provides digital marketing services help owners scale businesses integrated marketing solutions looking ambitious yet creative social media intern join rapidly expanding team tangerang banten hybrid meet clients identify discuss digital marketing branding needs monitoring daytoday activities guarantee project run smoothly offer creative ideas graphic designer account coordinator kol campaign specialists production team develop exciting contents manage social media accounts multiple clients develop implement social media strategy instagram tiktok conducting research platform communication style audience plan create publish share new contents images video captions daily basis capture analyze appropriate social datametrics reports insights measure success every social media campaign least 1 year experience handling social media brands fresh graduate welcome apply experienced managing multiple social media accounts creative storyteller fluent english especially writing familiar socmed analytics tools social media platforms tiktok instagram linkedin placement hybrid tangerang want know company please visit website follow us social media aitimedia nan
cfb1c606-9f35-42db-aea2-85a5a58f52fc,editor video internship name nan
df889743-043f-4d1e-b901-6f562ad9a313,hr internship qualifications final year students majors preferably statistics psychology deep interest human resources administration advanced skills microsoft office ms excel available 3 months fulltime internship nan
46c28504-aa0f-498a-9d67-ae8f8b5007b2,junior hr analyst internship general requirements mahasiswa aktif s1 juru minimal semester 3 aktif kelola media sosial ajar ketenagakerjaan individu tim milik mampu komunikasi milik basic edit foto video benefit dapat 1 kembang skill menganalisa karyawan praktik 2 paham susun rekap data karyawan praktik 3 relasi 4 sertifkat internship 5 tambah wawas dunia hr content creator nan
e14a70d4-bd2b-4b14-80cd-5e9cc33f8d13,social media officer intern kualifikasi mahasiswa aktif tingkat akhirfreshgraduate komitmen jalan program 3 online offline butuh milik tanggung komitmen inisiatif mempunyal semangat kolaborasi ajar milik time management nan
2a7b277a-81cd-4449-ac60-977a5f441964,content creator host live streamer lulus smasmk digital media social savvy biasa tampil kamera content sosial media tiktok update trend beauty social media kreatif milik terampil komunikasi lisan tulis sedia host live streamer pasar produk langgan sedia wfo jakarta timur utama domisili jakarta bekas nan
41ffc296-8cfe-4b70-88d8-3380c63e3cac,desainer produk industri internship tugas tanggung desain desain produk website sosmed videofotograofi dsb sesuai brief hasil konsep tarik brief visualisasi idekonsep desain syarat usia maksimal 28 kuasa software desain illustrator photoshop premiere effect etc software 3d erti social media creative nilai plus pikir kreatif konseptual hasil ideide tarik tim tim terima arah kritikmasukan nan
ee53e2be-0802-4adc-9e7f-76b10531395b,human resource general affair internship imajin online manufacturing marketplace indonesia offering range services mold dies fabrication parts production cnc machine rental track record delivering highquality innovative solutions clients seeking driven hrga internship join team responsibilities support daytoday hr operations administrative tasks assist recruitment process including job postings initial screenings contribute development implementation employee engagement initiatives aid maintenance hr records documentation provide general support hr team various projects requirements currently pursuing degree last year student human resources business administration related field preferrably strong communication organizational skills proficient microsoft office suite eagerness learn contribute hr functions ability handle sensitive information confidentiality benefits paid internship gain practical experience hr general affairs exposure dynamic collaborative manufacture work environment opportunity mentorship skill development additional informations willing wfo green office park 6 bsd tangerang work schedule mondayfriday 0900 1700 wib estimated onboarding date 1219 feb 2024 youre passionate leveraging expertise drive business growth manufacturing sector invite join imajin please fill application form bitlyimajinapplicationform nan
95606bff-806b-4ee9-99fc-8ce9894b8e96,video editor 1 kuasa adobe illustator 2 kuasa adobe photoshop 3 kuasa adobe premiere 4 mempuyai device 5 kuasa adobe effect nan
cb45a67b-6fce-490c-8cfb-ba672f21fd31,procurementpurchasing interior internship job description purchasing pt vision space indonesia know materials construction interior decoration assist identifying potential suppliers evaluate capabilities support selection onboarding suppliers maintaining positive vendor relationships participate negotiations suppliers secure favorable terms pricing create manage purchase orders compliance company policies ensure accuracy completeness procurement documentation ensure procurement activities comply regulations company policies support cost reduction initiatives maintaining quality standards requirements education interior design architecturebased education able speak english intermediate level better freshgraduate 12 years experience strong analytical negotiation skills excellent communication interpersonal abilities collaborative attitude nan
1187f61f-a841-4d6e-b398-f2d1c5f1eb94,kol talent specialist intern kol talent specialist intern job description help internal marketing team handle end end planning execution kol related activities understand comply companys social media guidelines conceptualize manage demand driving strategies involving influencers current trends within outside beauty industry create influencer campaigns support aeris beautes campaigns brand activities objectives kpis manage influencer related activities offline online events well increase aeris beautes overall brand awareness coordinating purchasing warehouse team manage administrative process requests kols final year students previous event management experience fresh graduates also welcome apply babs degree business communications related discipline big plus passionate beauty industry previous working experience kols big plus great communication presentation problem solving skills ability manage multiple projects independently ms office proficiency excellent english proficiency verbal written adaptable self driven willing learn able join soon possible willing commit wfo hybrid policy 3 days wfo 2 days wfh office located tanjung duren jakarta barat nan
d6c9ece2-5666-457f-afc1-7d8872534b56,internship hr responsibilities update internal databases new employee information including contact details employment forms gather payroll data like leaves working hours bank accounts screen resumes application forms schedule confirm interviews candidates post update remove job ads job boards careers pages social networks prepare hrrelated reports needed like training budgets department address employee queries benefits like number remaining vacation days review distribute company policies digital formats hard copies participate organizing company events careers days requirements skills experience staff assistant similar junior hr role plus familiarity hris ats resume databases experience ms office good understanding fullcycle recruiting basic knowledge labor legislation organizational skills bsc human resources management similar field nan
0cfa22bf-0603-498c-ad1e-ef2d5c576895,legal ga internship requirements bachelor degree law psychology related good communication skill able work team individually high motivation creative initiative nan
92adea5f-c5e2-49c7-829f-4fd19b188536,kol specialist intern hi haqu squad haquhara looking kol specialist internwho charge building managing relationships influential figures details key responsibilities endtoend process searching reporting collaboration key opinion leaders kols responsible drafting briefs kols align campaign brand voice maintaining good relationships key opinion leaders kols stay update beauty influencer marketing requirements beauty enthusiast experienced handling micro macro kols bachelor degree related major good command english professional level negotiation skills preferably bandung please submit updated cv andor portfolio see ya nan
39d264da-92d0-47aa-802c-865b19b097e4,ecommerce shopify specialist intern hi haqu squad haquhara looking ecommerce specialist intern details responsibilities understand business marketing systems problems integrate resources solution implementation planning executing managing evaluating campaign ecommerce buying working closely related team thinking appropriate content material according marketing concept ecommerce focusing quality safety ecommerce content business progress helping product function optimization iterations handle endtoend operational process ecommerce shopify requirements web developer enthusiast great knowledge building ecommerce understand develop ecommerce website shopify basic skills javascript fundamental knowledge mediamarketing seo keyword research brand campaign social media ads help boost ecommerce campaign confident data analysis ability user insight business sensitivity direct experience maintenance management ecommerce good collaboration multitasking skills preferably bandung please submit updated cv andor portfolio see ya nan
9e017c1d-2488-4d3f-8ff8-9f96cf86b6bf,creative social media specialist intern aitindo seeking talented aspiring student join us creative social media intern person responsible assisting us managing clients brand social media presence creating executing social media campaigns working creative team generate fresh engaging content youll work alongside team create develop execute monthly plan social media strategies assist daily content production clients brand social media help handling daily posting activities managing clients interaction followers social media tiktok instagram twitter helping social media team social media impact measurement present finding required brainstorming campaign ideas youll need final year student recent graduate reputable university great communication skills verbal written preferably good english skill desire learn grow creativity translating brief solid social media content know content strategy content marketing social media marketing copywriting skill plus basic time management skills keep latest social media trends shortlisted candidates contacted team nan
d119d896-0650-47d2-b253-70f806f7ae8f,graphic design kriteria wanita maximal 30 rumah jam kerja kasih tema desain kerja deadline jurus desain grafis minimum semester 5 fresh graduate illustrator photoshop photography mahir bahasa inggris indonesia tarik dunia beauty cantik paham trend beauty desain deadline creative nan
1e231a65-26a7-44b0-849f-9ff806d80120,research officer intern kualifikasi mahasiswa aktif tingkat akhirfreshgraduate komitmen jalan program 3 online offline butuh milik tanggung komitmen inisiatif mempunyal semangat kolaborasi ajar milik time management nan
fd88c2b9-8059-41be-ba39-5a62086765c3,intern scriptwriter responsibilities research writing topics collaborate subject matter experts gather information ensure accuracy assist translate technical information clear concise userfriendly documents edit proofread technical documents grammar clarity consistency requirements good sense art writing ability proven portfolio able work independently proactively team date latest trends digital knowledge best practices content writing able work well within deadlines good communication skills particularly public speaking fluent english willing work office nan
4e04feb9-67a4-426d-b6f6-0cb882afba0f,graphic design intern prieds emerging tech startup erp iot business solutions industry part telkom indonesia growing rapidly need agile team come onboard us fantastic journey future industrial revolution 40 technology consultant enterprises solve problems various industries enterprise resource planning erp internet things iot solutions growing fast thus need join team hiring several positions work agile team want work dynamically challenged different types projects right one responsibilities preparing marketing content limited social media website ecommerce platforms develop product documentation user guide technical datasheet work technical marketing director produce final design develop illustrations logos designs using software hand using appropriate colours layouts graphic requirements proven graphic designing experience strong portfolio illustrations graphics plus familiarity design software technologies canva adobe illustrator photoshop familiarity web design software preferably wix keen eye aesthetics details nan
bf059807-45c4-45f9-befa-71bf281c331c,talent sosmed intern parttime kualifikasi 1 mahasiswa lulus sila lamar 2 percaya nyaman bicara kamera 3 tim 4 milik mampu komunikasi 5 ikut trend kini media sosial 6 ajar kreatif 7 update trend market media sosial tiktok dsb 8 milik basic design basic editing video nilai 9 portfolio wajib lampir 10 domisili jabodetabek job descriptions 1 konten media sosial tiktok dsb 2 teliti rencana kembang strategi konten 3 aktif riset tren media sosial 4 koordinasi tim kreatif hasil konten untung 1 ecertificate 2 uang saku 3 alam kembang soft skill 4 wfh kecuali syuting video wajib outlet laundry sedia usaha notes luar lokasi jabodetabek lamar proses nan
796b07cd-cb9d-435b-b77a-2eb5a9bea129,social media specialist content creator social media wanita usia max 28 didik min smk multimedia minimal canva capcut aktif sosial media milik laptop kreatif komunikatif domisili tangerang selatan sedia magang 6 benefit uang saku lingkung kerja senang surat rekomendasi ria nan
5dbf4263-c919-4cdf-9bf5-fed318248b04,posisi bidang didik latih kualifikasi pria wanita usia minimal 18 perangkat laptop sistem online remote working benefits latih senin jumat jam kerja fleksibel bentuk team trial 3 surat sertifikat rekomendasi trial 3bulan nan
a3471fa6-8680-446b-b345-76866f790001,kol specialist internship tarik bidang bisnis modest fashion milik tahu influencer marketingkol specialist date kembang sosial media dokumen kerja milik skill negoisasi brief kait kol ajak kerjasama hybrid working nan
a0982468-0d23-441b-99bc-f24da84d7c5b,talent acquisition intern arkademi indonesia 1certified online course app helping 130 million indonesians workers upskill get professional certification scale learning system arkademi devoted skillbased learning delivered learning classes online courses mobile app webbased arkademi application arkademi every individual course institution open commercialize online classes reach students indonesia awarded 2 top adult learning apps daily social 50 sea next big thing edtech start tech asia job description sourcing needed positions job posting talent filtering pooling using spreadsheet arrange interview candidates coordinate user hc team recruitment administration process manage onboarding process requirements fresh graduate psychologymanagement basic knowledge talent acquisitionrecruitment endtoend processs ability multitask prioritize daily workload attractive personality excellent communication skill ability work fast changing environment knowledge ms excelgoogle spreadsheet ready join immediately techy trendy nan
794d40d5-cf93-4978-b50f-733068cd3f1c,livestreamer design grafis karyawan live streaming design grafis tanggung presentasi produk streaming langsung konten media sosial ajak tonton beli ikut komentar live streaming ide konten media sosial ambil video proses editing video 5 2 libur syarat wanita usia 1823 thn freshgraduate semester percaya jujur sopan perhati detail ajar paham kualitas produk paham operasi media sosial tiktok instagram paham operasi live streaming tiktok shopee milik alam sales sedia kantor sunter jakarta utara nan
ae13fbdf-44c4-49be-9a7a-835f05e8b747,visual merchandiser display internship 1 seeking final year students fields fashion design visual merchandising school closely related fields encouraged apply fresh graduates also welcome apply 2 responsible handling display pt panen lestari indonesias direct brand 3 handling styling window hotspot corporate events nan
fe6cd816-803b-4a1a-b2ec-627afe219816,driver program magang kualifikasi laki laki didik min smasederajat usia max 30 sim kuasa mobil matic manual tim nan
6ac994f5-4a26-412d-a5b6-fb3b68af313b,visual merchandiser design internship 1 seeking final year students fields architecture interior design closely related fields encouraged apply fresh graduates also welcome apply 2 responsible creating designs mockups decorations 3 generating derivative designs artwork backdrops window displays 4 designing layouts bazaar areas 5 proficiency operating software 3d design nan
9b21a6b5-98cf-46ac-a7d9-0b1cc76c9130,admin quality assurance urus suratsurat masuk urus administrasi project urus sertifikat latih rekap merapihkan database latih rekap latih internal usaha rekap dokumentasi latih rekap alat inventarisasi latih nan
1f85543a-07dd-4f94-8146-e293d906bacc,architecture intern interior design student 6th semester proficiency sketchup autocadbim archicad 3d rendering creative communicative detail oriented excellent time management skills ability meet deadlines hybrid online based send cv portfolio make sure follow zieglerarchitects support interest working us nan
a9f0bc98-f3a0-49e3-8256-a90b62935240,digital marketing manager volunteer kriteria komitmen 4 tim sedia luang sedia tingkat skill benefit volunteer ecertificate sk relasi background beda sempat tingkat skill fasilitas sempat tambah tahu dunia ekspor digital marketing nan
5d09407c-5390-43e2-9081-d01dc522adaa,video editor internship halo calon kandidat cari magang video editor bakat bantu tim pasar kontribusi visual gerak ideide kreatif inovatif sempat untuk tanggung produksi rekam edit konten sosial media tim kreatif tim pasar kelola aktivitas branding kampanye pasar cari dapat individu kreatif usia 1925 familiar aplikasi canva capcut adobe premiere lightworks photoshop effects final cut vn milik selera bagus edit video ikut tren konten video kini kreatif inovatif multitasking milik manajemen milik mampu komunikasi koordinasi gabung cepat informasi magang 6 wfo tempat hj nawi jakarta selatan nan
30c7dbf0-3900-4a4d-9b5b-aafb62d5c862,graphic design internship proficient adobe illustrator photoshop video editing skills plus good work ethic attitude creative thinking skills deep understanding branding process able deliver work time understanding social media plus nan
fb72c3e9-f3e2-46d4-bde9-14a0f2d89036,creative scriptwriter syarat wajib mahasiswa jurus broadcasting planner project naskah milik tari ilmu psikologi komunikatif aktif adaptable kreatif inovatif tim milik wawas bidang digital nan
6c0c2307-8197-4f92-b976-4157e377a465,videografer editor syarat wajib mahasiswa jurus broadcasting wawas bidang digital team operasi kamera kamera laptop pribadi editing skill adobe premier fcp photoshop kuasa design graphic aktif kreatif nan
5cb6320d-5446-4c21-bf14-5bb95b3e67d7,telesales internship job description company description grorental techfirst aienabled revenue growth partner independent hotels vacation rental properties located bandung goal help clients increase bookings revenue innovative platform role description onsite internship role telesales position telesales intern responsible making outbound calls potential clients promote products responding inbound inquiries addressing customer concerns qualifications excellent customer service communication skills sales experience strong interest sales travel agent experience plus ability work fastpaced environment willingness learn follow instructions relevant skills qualifications would beneficial candidate include experience hospitality tourism industry proficiency english bahasa indonesia comfortable using technology software nan
d3e68744-67f9-4a19-8b80-6c7ff132236e,magang arsitek mahasiswa jurus arsitektur desain interior minimal semester 5 software 2d 3d modelling minimal autocad sketchup bim nilai minimal durasi magang 6 tempat rawamangun pulogadung full wfo nan
406c9cfc-09db-483b-9d17-cc742a096a56,legal admin intern job description support legal team administration managing archiving legal documents assist operational activities legal team providing support management business units functions within company help analyze legal issues new regulations company help research view compliance company regulations current conditions handling correspondences information requests requirements fresh graduate bachelors degree law knowledge handling filing legal documents management filling contracts agreements resilient willing learn meticulous detail ability think work part team integrate others show personal initiative good written verbal communication skills nan
b945b9cf-0d65-4913-b7f4-d2e4f7fc6016,video editing intern job descriptions video editing intern play crucial role supporting marketing team creating engaging video content social media campaigns internship provides valuable opportunity gain handson experience video production editing shooting working closely marketing professionals responsibilities include limited assisting video production shooting ensuring highquality footage editing editing promotional videos accordance company guidelines selecting suitable music enhance video impact seamlessly merging video clips applying effects transitions polished finish enhancing audio quality removing background noise potential involvement animation video projects job requirements proficiency video editing production techniques experience using industrystandard software like premiere pro effects prerequisite familiarity photoshop illustrator valuable asset strong motivation learn adapt new concepts swiftly effectively applying assigned tasks ability collaborate seamlessly within team integrating well colleagues also demonstrating personal initiative nan
6a17ad72-4f61-4a1a-b887-6cfce4e131ee,interior designer intern ukur ulang proyek hitung titik2 utilitas perlu design masuk kreatif nilai design gambar kerja dasar 3d design gambar kerja siap realisasi job requirements semester program sarjana umur maksimal 25 familiar autocad sketchup sedia wfo days time negotiable visit project area jakarta nan
86775751-7d36-4c9d-acf0-9c131d7253de,intern graphic design job description materi branding iklan kelola desain konsep eksekusi design ig brosur merchandise promosi support kerja kait desain grafis qualification didik s1 jurus dkv desain grafis multimedia mahasiswa aktif min sem 6 fresh graduate sila lamar operasi software adobe family milik tahu basic photography milik portofilio milik time management ikut deadline adaptif individu team nan
dafd5a97-7f21-4059-9639-5a48590ce913,project management intern job description collaborating another divisions relate project ensure work progressing according project plan maintaining project documentation track project progress assist identifying mitigating potential risks obstacles coordinating facilitating communication among team members stakeholders qualifications fresh graduates final year students majoring system informationcomputer science equivalent familliar project management tools software jira notion trello etc strong problem solving conflict management skills good communication organizational skills willing internship monday friday 800 1630 work office start immediately placement kawasan industri pulogadung east jakarta nan
7e673256-0b96-4dec-98ba-456b7075edc3,social media specialist job descriptions koordinasi creative strategist kait terjemah brief penuh butuh usaha kembang creative brief butuh usaha koordinasi creative strategist kait buat implementasi creative content plan usaha susun copy visual caption script hasil creative content implementasi konten post kelola platform sosial media usaha mayoritas kelola komentar tanggap audiens platform sosial media usaha qualifications alam content creator suka berani percaya tampil kamera kreatif proaktif tangguh komunikatif milik tahu mampu copywriting uptodate kembang konten sosial media lingkung serba cepat gabung cepat sedia onsite bandung benefits paid internship sempat ajar kontribusi langsung sempat fulltime submit updated cv portfolio nan
3f7f29aa-3a35-4209-b4b7-faac8995913f,social media specialist internsip halo rekan jobseeker kenal lorry online indonesia usaha startup bidang logistik butuh elites posisi social media specialist internship lokasi tempat jakarta selatan job requirement demonstrated writing typing skills experience writing copy specific industry healthcare marketing technology may beneficial required strong communication research typing skills creativity resourcefulness flexibility motivation ability understand needs associated project target audience receptive feedback willingness meet deadlines design using simple apps canva photosphop etc nan
98bad39a-25f6-45bf-8234-d198f8e175f9,internship merchandiser deskripsi kerja tanggung kontrol pelihara stok dukung buat tata letak produk tarik atur label produk jalan tugas administratif syarat kerja didik minimal sma derajat mahasiswa tingkat lulus guru tinggiuniversitas ahli ms excel fleksibel shift hadap jam operasional variasi sedia tempat gading serpong tangerang nan
ed01d782-3bdf-407f-8a3b-44d76b2e532a,content creator requirements sedia jalan magang wfh 3 serius komitmen buka mahasiswa fresh graduate jurus aktif komunikatif bekerjasama tim benefits jam kerja fleksible wfh upgrading class materi praktek kerja profesional sempat karyawan esetifikat rapor magang surat rekomendasi kerja rekomendasi via linkedin nan
0eba7784-ff3e-4a8d-9676-c3c238fe8a66,content planner deskripsi kerja konten bentuk tulis gambar video tampil media sosial youtube instagram tiktok lainlain requirements sedia jalan magang wfh 3 serius komitmen buka mahasiswa fresh graduate jurus aktif komunikatif bekerjasama tim benefits jam kerja fleksible wfh upgrading class materi praktek kerja profesional sempat karyawan esetifikat rapor magang surat rekomendasi kerja rekomendasi via linkedin nan
3b68c076-cdce-484a-9b74-b305b00a41a8,copywriting requirements sedia jalan magang wfh 3 serius komitmen buka mahasiswa fresh graduate jurus aktif komunikatif bekerjasama tim benefits jam kerja fleksible wfh upgrading class materi praktek kerja profesional sempat karyawan esetifikat rapor magang surat rekomendasi kerja rekomendasi via linkedin nan
d786d001-e4c2-4869-95ca-fc04efa38b69,facebook ads operator deskripsi kerja tangan ad server server iklan tanggung tayang iklan situs web ad operation digital kelola baru siap ad server memonetisasi tayang iklan efektif requirements sedia jalan magang wfh 3 serius komitmen buka mahasiswa fresh graduate jurus aktif komunikatif bekerjasama tim benefits jam kerja fleksible wfh upgrading class materi praktek kerja profesional sempat karyawan esetifikat rapor magang surat rekomendasi kerja rekomendasi via linkedin nan
61517e05-92e3-4529-9195-d4854dbf6aac,editor video film job descriptions rancang materi branding iklan materi iklan cetak digital kembang visual utama materi dukung kampanye pasar bantu kelola situs web buletin desain materi grafis jual pasar edm poster spanduk display jual kelola desain konsep produksi dokumentasi file desain job requirements terampil fotografi videografi tahu produksi cetak kode warna format dll tahu edit fotografi adobe photoshop lightroom kompeten design software software video editing nan
aa8790a1-34b5-4c23-ae74-e7a26179836e,project admin didik minimal smk sma komputer jaring jurus kait perempuanlakilaki lajang usia 18 25 alam kerja minimal 1 bidang project admin bidang kait rajin komunikatif tanggung jujur integritas ikut atur laku usaha milik semangat etos deskripsi kerja kuasa microsoft office excel powerpoint level mahir lapor proyek paham draft surat surat nan
1b71418d-ae20-4fcb-ab21-00d09cc90612,jr account executive intern job deskripsi mampu komunikasi lisan tulis mampu bangun relasi eksternal mampu tim mampu pikir analitis kreatif mampu manajemen data administratif mampu cepat mandiri milik kembang ajar milik inisiatif nan
f54f86ef-fa76-44a8-bc20-3415772513ca,jr content creator intern tugas tanggung tulis tinjau edit konten platform usaha marketing riset interview ajar tren kini kembang konten tim kreatif materi promosi media sosial consumer engagement respons komplain promosi produklayanan usaha kolaborasi departemen internal campaign proses evaluasi monitoring media sosial company website tingkat traffic konten nan
d55513fe-f961-4b03-8c03-b9587d987e25,jr graphic designer intern requirements design visual communication dkv graduate fundamental skills layout composition typography skilled adobe photoshop adobe illustrator adobe indesign adobe effect awesome portfolio make us knees nan
81346216-4619-4f15-b81c-58dcc7b471d1,management outlet trainee intern tempat cikarang deskripsi kerja jalan operational outlet outlet jalan capai omset jual target usaha monitoring kru outlet nilai kerja kru outlet giat promosi event reguler pimpin laksana kontrol operational outlet segi efisiensi efektivitas analisa aktif cari konsepkonsep teknikteknik program promosi rangka tingkat jual evaluasi laksana cipta customer statisfaction produk layan suasana outlet evaluasi jual outlet minggu bulan jalan bijak prosedur usaha supervisi outlet milik usaha teknis layan marketing promosi syarat didik d3s1 jurus tata boga freshgraduate silah lamar usia 22 28 milik ahli masak pimpin tim operasi program komputer excel ms office powerpoint kerja administrasi job type fulltime salary rp100000 day nan
1bf8e53c-475b-430a-8236-c66cf8ac52b5,internship social media team kualifikasi ikut paham tren kini sosial media rencana konsep konten sosial media video butuh reels tiktok mampu graphic designvideo editing biasa bicara kamera mampu komunikasi utama domisili jakarta selatantangerang hybrid working nan
da94773b-ee95-4d73-8557-1f9c2a608180,packing fulfillment intern kasual first modern ecommerce experience indonesia combines daywear functionality personal customization kasual fun exciting place work nextgen dnvb company disrupting fashion digital industry beautiful design innovative features business model allows us offer better alternatives customers traditional retails role packing fulfillment intern play pivotal role supporting operations ensuring accurate timely packaging products managing inventory assisting fulfillment process internship offers handson experience dynamic environment providing insight logistics inventory management fulfillment cycle responsible accurately efficiently packaging products according company standards guidelines collaborate operation team expedition vendor pick pack ship orders timely manner meet customer expectations ensure packaged items meet quality standards report discrepancies issues promptly identify opportunities enhance packaging fulfillment processes increased efficiency costeffectiveness maintain accurate records inventory levels packaging materials used completed orders requirements preferably final year diploma bachelors degree specialization industrial engineering business administration management logistics supply chain similar technical field study relevant practical experience vocational high school graduate welcome apply strong communication skills timemanagement negotiation abilities knowledge supplies equipment andor services ordering database management skills ability analyze solve problems ability prepare routine administrative paperwork ability receive stock andor deliver goods clerical word processing andor office skills comfortable working highly collaborative environment ability work team proactively willing wfo mampang prapatan jakarta selatan 6 months internship program ready join soon possible nan
aac07c63-6cb4-40bd-b15e-881c01dfac02,admin procurement staff intern proactive detailoriented individual looking kickstart career automotive industry join autopedia admin procurement staff intern head office internship opportunity perfect students recent graduates keen interest procurement administration responsibilities provide administrative support procurement team assist document management data entry tasks coordinate vendors internal stakeholders contribute maintenance procurement records qualifications currently pursuing degree recent graduate management finance related degree internship experience preferably strong organizational multitasking abilities proficient microsoft office applications excellent communication interpersonal skills nan
