meta,id,name,description,mitra_id,start_period,months_duration,activity_type,location,fields_of_study,quota,min_semester,skills,web_portal,show_salary,mobilization,accommodation,is_applied,wishlist,is_external,external_platform_name,external_platform_logo_url,salary
,5018867a-66aa-4009-bfb6-38a5eff9e7b7,Intern Legal Writer,"Qualifications Fresh graduate majoring in Law Having writing skills especially legal article Good analytical thinking and legal research Update to latest legal issues and regulations Ability to multitask, balance priorities and thrive in a fast-paced newsroom environment Highly creative, innovative, open minded, and have eye for extreme details Technology proficicency, not just microsoft office Full commitment Stylish is a PLUS
",3d7f1148-f8e6-47fa-b793-6d96d5b3edb0,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/intern-legal-writer/b8ac23b7-5761-4143-b478-946f07ef1727?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,4000000.0
,e848c271-5201-4c21-9960-61ae503f15d4,Internship Graphics Design,"Qualification & Requirement: - Min. Semester 7 dalam desain grafis atau bidang terkait. - Fresh Graduate dipersilahkan. - Keterampilan desain grafis yang dapat dibuktikan dengan Portofolio yang kuat. - Kemahiran dengan alat penerbitan desktop yang diperlukan, termasuk Photoshop, InDesign Quark, dan Illustrator. - Mata yang kuat untuk komposisi visual. - Keterampilan manajemen waktu yang efektif dan kemampuan untuk memenuhi tenggat waktu. - Mampu memberi dan menerima kritik yang membangun. - Pemahaman tentang pemasaran, produksi, desain website, identitas perusahaan, pengemasan produk, -periklanan, dan desain multimedia. - Pengalaman dengan desain berbantuan komputer.
",6f2bdbb2-8d0f-406f-a24c-de3ccd480a54,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/internship-graphics-design/bd521431-d376-4f2a-b5ad-e60148db6738?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,1500000.0
,4913acfd-9eb9-451f-96c9-577494529d89,Social Media Specialist Intern,"Job Descriptions Mengelola akun media sosial perusahaan. Menyusun strategi pemasaran konten. Memonitor dan merespons pesan, komentar, dan pertanyaan dari pengikut media sosial. Membuat laporan dan analisis tentang kinerja media sosial, serta memberikan rekomendasi untuk perbaikan. Job Requirements Pendidikan Minimal Smk pemasaran/SMA Memiliki kemampuan analitis yang kuat untuk menganalisis data. Memiliki pemahaman mendalam tentang platform media sosial seperti Facebook, Instagram, Twitter, LinkedIn, dan lainnya. Disiplin, Teliti, dan memiliki kemampuan komunikasi yang baik Untuk masa magangnya max 3 bulan
",4a076a50-e374-4fa3-b19f-32be14032c0b,2024-02-23T16:20:40.075464+07:00,0,,Bekasi,,1,0,,https://glints.com/id/opportunities/jobs/social-media-specialist-intern/c554c078-e5e6-4408-bd47-2462644b3794?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,500000.0
,3a0f1c15-2d33-4eb3-91a1-6b3a6148306f,Content Creator for Social Experiment,"RESPONSIBILITIES Write script, edit short video, and prepare caption for IG reels about social experiment content related to intellectual property Conduct research and interviews to learn about the latest trends for content development REQUIREMENTS Final year student or fresh graduate are welcome Fluent in English, have proven experience to create English copy/content writings Up to date with the trend, knows how to use catchy words to persuade viewers Comfortable being in front of a camera Willing to do remote working Able to join ASAP
",fedfa4de-4f2c-493d-8afe-153c7d19fc15,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/content-creator-for-social-experiment/3c19b49c-d750-4df8-a814-2515b29ee6e5?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,1000000.0
,f6adb6cf-b130-43fb-a06f-717266b536bb,Entry Data Temporary Internship,"APAKAH ANDA SEORANG PROFESIONAL YANG KAMI CARI? Bergabunglah bersama kami HANYA JIKA ANDA : • Jujur, pekerja keras, loyal, punya integritas tinggi dan tanggung jawab • Dapat bekerja secara tim, individu dan kooperatif • Memiliki kemampuan analisa yang baik Tugas & Tanggung Jawab : • Membuat faktur pajak keluaran • Menghitung dan melaporkan pajak • Membuat bukti potong • Memahami alur AP & AR • Melakukan rekonsiliasi bank, piutang dan utang • Melakukan journal entry • Membuat jurnal asset, pajak, dan penyesuaian Kualifikasi : • Pendidikan minimal SMA/SMK bidang Keuangan atau Akuntansi • Memahami sistem keuangan dan akuntansi (Accurate) • Menguasai Account Payable dan/atau Account Recievable • Mahir menggunakan Microsoft Excel • Aktif dan pekerja keras serta memiliki attitude yang baik dalam kerja tim • Memiliki motivasi yang tinggi, jujur, teliti, ulet, disiplin serta dapat bertanggung jawab dan dapat bekerja dibawah tekanan • Jam kerja reguler Senin – Sabtu • Lokasi kerja Bintara, Bekasi Barat
",d40daab2-031f-4ffd-bb81-a8f13ea27934,2024-02-23T16:20:40.075464+07:00,0,,Bekasi,,1,0,,https://glints.com/id/opportunities/jobs/entry-data-temporary-internship/131276f2-83f1-423a-8cb0-dc0d66f374a1?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,750000.0
,63bc40de-1d3b-4f14-b6ee-60c17ab951c6,Finance & Accounting Internship,"APAKAH ANDA SEORANG PROFESIONAL YANG KAMI CARI? Bergabunglah bersama kami HANYA JIKA ANDA : • Jujur, pekerja keras, loyal, punya integritas tinggi dan tanggung jawab • Dapat bekerja secara tim, individu dan kooperatif • Memiliki kemampuan analisa yang baik Tugas & Tanggung Jawab : • Membuat faktur pajak keluaran • Menghitung dan melaporkan pajak • Membuat bukti potong • Memahami alur AP & AR • Melakukan rekonsiliasi bank, piutang dan utang • Melakukan journal entry • Membuat jurnal asset, pajak, dan penyesuaian Kualifikasi : • Pendidikan minimal SMA/SMK bidang Keuangan atau Akuntansi • Memahami sistem keuangan dan akuntansi (Accurate) • Menguasai Account Payable dan/atau Account Recievable • Mahir menggunakan Microsoft Excel • Aktif dan pekerja keras serta memiliki attitude yang baik dalam kerja tim • Memiliki motivasi yang tinggi, jujur, teliti, ulet, disiplin serta dapat bertanggung jawab dan dapat bekerja dibawah tekanan • Jam kerja reguler Senin – Sabtu • Lokasi kerja Bintara, Bekasi Barat
",d40daab2-031f-4ffd-bb81-a8f13ea27934,2024-02-23T16:20:40.075464+07:00,0,,Bekasi,,1,0,,https://glints.com/id/opportunities/jobs/finance-and-accounting-internship/02f7e48f-efb0-444c-bcab-1ec92134f345?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,750000.0
,b114680d-26b9-430d-977a-65e19f4c4b14,Livestreamer Internship,"Job Descriptions Perempuan (Non Hijab) Menghadirkan Livestreaming yang menarik dan menghibur kepada audiens. Berinteraksi secara aktif dengan audiens melalui chat dan komentar. Menyampaikan konten dengan jelas dan memikat menggunakan kemampuan berbicara yang baik. Memahami tren dan topik yang sedang populer untuk menarik minat audiens. Memastikan kelancaran teknis selama siaran langsung. Mempromosikan dan memperkenalkan produk atau layanan perusahaan kepada audiens. Job Requirements Pendidikan minimal SMA atau setara. Pengalaman sebagai host live streaming, pembawa acara, atau posisi serupa diutamakan. Kemampuan berbicara yang baik dan memiliki daya tarik di depan kamera. Kreatif dan mampu menghasilkan konten yang menarik dan menghibur. Keterampilan dalam membangun interaksi dengan audiens. Keterampilan teknis dasar dalam mengoperasikan peralatan streaming
",9d2a15c5-c22b-4dda-9052-e0a64f7d3ec4,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/livestreamer-internship/9c58c444-6dd4-478b-8d7b-845eefca70dd?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,1500000.0
,bd8c7a20-feaf-4d84-9d2d-7d0f5d3d3349,Admin Operational & Reporting (Magang),"Kualifikasi : 1. Pendidikan S1 (Minimal semester 6/tingkat akhir. Untuk D3 minimal semester 4). 2. Memahami basic pengetahuan atau tools yang digunakan sesuai masing-masing posisi yang di apply. 3. Memiliki attitude yang baik. 4. Terbuka untuk mempelajari hal baru. 5. Diutamakan domisili Jakarta. 6. Dapat segera bergabung dan bersedia magang selama 3 bulan.Kualifikasi : 1. Pendidikan S1 (Minimal semester 6/tingkat akhir. Untuk D3 minimal semester 4). 2. Memahami basic pengetahuan atau tools yang digunakan sesuai masing-masing posisi yang di apply. 3. Memiliki attitude yang baik. 4. Terbuka untuk mempelajari hal baru. 5. Diutamakan domisili Jakarta. 6. Dapat segera bergabung dan bersedia magang selama 3 bulan.
",b593db20-17d3-4bc1-bd3e-8c9a6e35ff72,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Pusat,,1,0,,https://glints.com/id/opportunities/jobs/admin-operational-and-reporting-magang/4883d282-3f84-4731-8a57-e55931d13cae?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,100000.0
,be274463-5d99-4e10-83ab-fe727acbc8b6,Event (Magang),"Kualifikasi : 1. Minimal mahasiswa aktif semester akhir/Freshgraduate 2. Creative dan terbuka untuk belajar 3. Dapat berkerja sama dengan tim 4. Bersedia Magang selama 3 Bulan dan dapat segera bergabung
",b593db20-17d3-4bc1-bd3e-8c9a6e35ff72,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Pusat,,1,0,,https://glints.com/id/opportunities/jobs/event-magang/f9c35b79-84b4-48cd-9f3f-9e4987881d20?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,100000.0
,6b6777d9-d3e4-4b08-a70d-f9a0c5c19b49,Unity Game Developer Intern,"Job List: - Mengembangkan minigame menggunakan Unity Requirements: - Berpengalaman menggunakan Unity untuk membuat Game 3D - Komunikatif - Kreatif (memberikan masukan untuk game yang akan dibangun) Nilai tambah jika: - Pernah menggunakan Unity web request - Mampu mengoptimalkan script dan/atau proyek Unity - Mengerti penggunaan new input system - Pengalaman membuat multiplayer game
",88997c67-9256-4459-82ee-743316a5e9de,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/unity-game-developer-intern/7e4e624b-7739-42e4-9c2a-fc96f1a89ae3?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,100000.0
,01cf7f78-6bad-45e7-a036-3a5c587b6d16,Editor Video - Intern,"Pria / Wanita maksimal usia 28 Tahun Berpengalaman sebagai video editor minimal 3 Tahun Mampu menerjemahkan ide dan konsep video Menguasai aplikasi editing (Adobe Family, Capcut, dan Davinci Resolve) Mampu bekerja sesuai target dan mampu bekerja sama dengan tim Kirimkan CV beserta Portofolio
",b1d32cd1-2e00-47ce-98fa-90ae50943f2c,2024-02-23T16:20:40.075464+07:00,0,,Bekasi,,1,0,,https://glints.com/id/opportunities/jobs/editor-video---intern/a32e0cbf-6b9a-440f-ab8c-d41fc92b618f?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,500000.0
,e24aa85e-9f3f-458a-93ed-c05d72de0174,Social Media Specialist Intern,"Requirement: - Kreatif - Mengerti kultur media sosial Indonesia - Mengerti alur pembuatan konten Job List: - Membantu membuat perencanaan konten - Menganalisis trend di media sosial - Mengajukan ide untuk konten-konten� media� sosial - Memaparkan Report media sosial
",88997c67-9256-4459-82ee-743316a5e9de,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/social-media-specialist-intern/f1a068a2-f2a4-4fee-b5be-50c77d2eed50?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,100000.0
,8b0986fe-2122-45dd-a2b1-f6de8e73b981,Marketing Communication,"Responsibilities  1.� � Collaborate with the marketing team to support the planning and execution of marketing campaigns  2.� � Provide administrative support for marketing initiatives, including organizing files, managing calendars, and coordinating meetings  3.� � Actively seek opportunities partnership with community, media, etc.  4.� � Conduct research on industry trends, competitors, and target audience. Qualifications  1.� � Currently enrolled in a Bachelor's degree program in Marketing, Communication, Business, or a related field  2.� � Strong written and verbal communication skills.  3.� � Ability to craft engaging and persuasive content.  4.� � Proactive approach to tasks and projects.  5.� � Familiar with digital media industry  6.� � Genuine interest in marketing and eagerness to gain hands-on experience.
",38e23d6e-fd66-4350-804c-20506ba2edf5,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/marketing-communication/56c5f214-8553-4f10-998f-0e747fda165e?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,800000.0
,aba93684-5a6b-423d-8a01-1ec13078408d,Content Creator Intern,"Yuk bergabung jadi Tim di Posibel Digital Creative Studio, Syarat & Ketentuan sebagai berikut: ✨ Percaya diri & mampu berkomunikasi dengan baik ✨ Bersedia bekerja on-site ✨ Aware dengan produk Creative Agency ✨Aware dengan beauty & fashion 📍 Yogyakarta base Benefit: ✅ Gaji pokok ✅ Bonus ✅ Tunjangan ✅ Free Coffee Voucher ✅ Relasi yang luas ✅ Jam kerja 7 jam/hari ✅ 5 hari kerja Kirimkan CV dan Portofolio ke link bit.ly/internposibel
",ccaf2fe0-4e95-47c4-b691-5b11836e4c5a,2024-02-23T16:20:40.075464+07:00,0,,Sleman,,1,0,,https://glints.com/id/opportunities/jobs/content-creator-intern/5e44ffd4-0cff-4753-9d19-9cd19e0d05a0?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,100000.0
,dd4332bd-b8b3-453a-9ece-66cbf7d2c805,Digital Marketing/Social Media Interns,"Job Descriptions Membangun, menangani, dan mengelola akun media sosial perusahaan Membuat konten untuk situs web dan akun media sosial, termasuk grafis, blog, atau video Menanggapi pertanyaan publik pada media sosial Membangun hubungan personal dan membantu menyatukan orang-orang dengan minat yang serupa Menjalankan promosi dan kampanye sosial secara teratur dan meninjau kampanye Berkolaborasi dan melaksanakan kampanye pemasaran digital termasuk SEO/SEM Memantau perkembangan terbaru di situs dan tren media sosial atau teknologi terkini Job Requirements Pendidikan minimal S1 Ilmu Komunikasi / Marketing Pengalaman minimal 1 tahun di bidang yang sama Kemampuan menulis dan berkomunikasi yang baik Mahir dalam penggunaan perangkat digital marketer Pengetahuan dasar tentang SEO/SEM Kemampuan dalam pembuatan konten dan pengelolaan platform media sosial Keterampilan analitis dan evaluasi yang baik
",b09462a8-c2a5-41fb-a0c7-8916a3e40964,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/digital-marketing-social-media-interns/93399f7a-0438-4bf3-9409-afe85f1b672f?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,1000000.0
,ff0102d7-7084-44cc-8bd8-913c49a26efb,Tiktok Content Creator Intern,"- Female (non-hijab) - 21-26 Years Old - Last semester or freshgraduate from broadcasting major - Creative, Talkactive and possessing public speaking skills - Look attractive and fashionable - Able to create content plan, taking video / photo, and editing - Have experience in the related field is a plus - Team oriented and able to meet deadlines
",0ec1c75b-4426-4b11-9f91-e3abdf7b10c9,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Barat,,1,0,,https://glints.com/id/opportunities/jobs/tiktok-content-creator-intern/0ad6ee16-9c70-436a-a42f-652b0b958b5b?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,2000000.0
,268d79a5-6389-4cb6-92ed-d1196d1fb6ec,Graphic Designer (Internship),"Job Descriptions Create visual design for clients, including logo / brand identity / packaging / menu / flyer / social media / offline visuals / point of stand / website UI design, etc Make creative video or photo concept Make interesting content including visual & communication Job Requirements Students or Fresh Graduate Bachelor's degree in graphic design or related field Proficient in Adobe Photoshop, After Effect, and Illustrator Highly creative minds with knowledge of industry trends and the ability to think out of the box Excellent written and verbal communication skills along with the ability to effectively collaborate with cross-functional teams Knowledge and experience in graphic illustration, digital imaging, motion graphics, and 3D Design are a plus Willing to internship min. 3 months
",38e23d6e-fd66-4350-804c-20506ba2edf5,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/graphic-designer-internship/d683fe9b-7e28-4928-b407-7c3ca866fb49?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,800000.0
,e0810b11-9d8a-4fc2-af96-237eaa5d6006,Desainer Grafis & Sosmed Creative,"Abadi Mandiri Furniture yang merupakan anak perusahaan PT Triwijaya Abadi Perkasa, perusahaan yang bergerak dalam bidang Manufaktur Springbed dan kasur busa membutuhkan Segera kandidat Creative Designer. Job Descriptions Membuat dan merancang materi branding atau iklan Membuat materi iklan cetak dan digital Mengembangkan Visual Utama dan Materi Pendukung untuk Kampanye Pemasaran Membantu dalam pengelolaan instagram dan sosmed lainya Mendesain materi grafis, penjualan, dan pemasaran, misalnya Poster / Spanduk / / Flyer Display Penjualan Mengelola Desain dari Konsep hingga Produksi Berinteraksi dengan percetakan eksternal atau kontraktor/pemasok untuk memastikan kualitas terbaik dan pemenuhan tenggat waktu Mendokumentasikan dengan baik semua file desain Job Requirements Pendidikan minimal S1 Desain Komunikasi Visual ( Berpengalaman / Fresh Graduate / Sedang Menempuh) Pengalaman minimal 1 tahun di bidang design Terampil dalam fotografi Pengetahuan tentang pengeditan fotografi di Adobe Photoshop /Corel / Canva Lightroom Part Time / Magang / Fulltime / Freelance WHO / WFH / Hybrid are Flexible.
",9cbe5012-bfbd-4d37-88a2-877395eccc27,2024-02-23T16:20:40.075464+07:00,0,,Tangerang,,1,0,,https://glints.com/id/opportunities/jobs/desainer-grafis-and-sosmed-creative/0a399ea0-2286-45e5-aaf5-76c9592a0c8b?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,1500000.0
,f7562dd3-a36c-4a1e-abee-6004746ff744,Tech Recruiter Internship,"What do we intend?
 
 We are looking for fresh talent to join MSBU talent-hunting division
  What'll you get? You'll learn a lot about IT Consultant Managed Service Business You'll learn a lot about Headhunting Industry You'll learn a lot how to source and attract Tech Talents and Non-Tech Talents You'll learn a lot of efficient and impactful talent scouting strategy You'll learn a lot about end to end recruitment process You'll learn to improve your communication
  Minimum Qualifications No experience needed Background in IT or Pyschology will be preferred Having some intern experience in IT Talent Hunting/IT Headhunting or Non Tech Headhunting are nice to have
",224eef73-c172-4fd7-908f-921fb84abd41,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/tech-recruiter-internship/10fc07a2-904f-4e02-bac6-204c6e61a6f8?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,1500000.0
,95b0f5fd-abd8-4c36-aedd-ca6f7971abc0,KOL Specialist Intern,"Job Description Responsible for managing KOL according to the campaign Plan and Listing influencers rate (i.e Macro, Megas, Barter) Creating & managing influencers database Creating brief and proposals for campaign Responsible with influencers content, has to follow the instructions Maintaining influencer’s community Work together with the Sales team, Marketing team, Ops team Any other tasks that are deemed necessary Requirement Min. Bachelor's Degree in any field, fresh graduates are very welcomed Understand how to connect with Influencers Passionate about influencer marketing and social media Top Notch Communication Skills Knowledgeable and able to using Google Tools Adept and active in IG, Twitter, Tiktok, Youtube, and other Social Media Platforms Domicile in West Jakarta Willing to Work from Office Placement in West Jakarta
",5a20337a-8aa1-4c77-9010-00a59465ff81,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Barat,,1,0,,https://glints.com/id/opportunities/jobs/kol-specialist-intern/21888b9b-77f2-4495-9f57-b23a2fd88797?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,2500000.0
,f057326e-5f3b-4ebd-9ffa-6060431c012a,Rekruter (Magang),"Dibutuhkan secepatnya karyawan magang untuk ditempatkan di area recruitment dengan kualifikasi sebagai berikut: 1. lulusan S1 psikologi (fresh graduate atau mahasiswa tingkat akhir feel free to apply) 2. Memahami alat tes 3. Memiliki kemauan tinggi untuk belajar dan berkembang 4. Jujur, disiplin dan cekatan 5. Dapat bergabung secepatnya 6. Penempatan di kantor pusat Tangerang
",4c21ce18-1ffe-4470-a0c6-39fa9230c442,2024-02-23T16:20:40.075464+07:00,0,,Tangerang,,1,0,,https://glints.com/id/opportunities/jobs/rekruter-magang/ebcf5d73-567b-4aee-bd44-4cf91e297120?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,4000000.0
,5233ee60-1ddc-40b3-9846-21aa9b7213c2,Social Media Intern (Magang),"As a Jakarta & Bali based Digital Marketing Agency, AITIMEDIA provides digital marketing services to help owners scale up their businesses through integrated marketing solutions We are looking for an ambitious yet creative Social Media Intern to join our rapidly expanding team in Tangerang, Banten (Hybrid). What will you do: Meet with clients to identify and discuss their digital marketing & branding needs. Monitoring day-to-day activities to guarantee the project run smoothly. Offer creative ideas to the graphic designer, account coordinator, KOL campaign specialists and production team to develop exciting contents Manage the social media accounts for multiple clients Develop, implement social media strategy for Instagram, Tiktok, after conducting research on platform, communication style and audience Plan, create, publish and share new contents (images, video and captions) on a daily basis Capture and analyze the appropriate social data/metrics, reports & insights to measure the success of every social media campaign What should you have: At least 1 year experience in handling social media for brands Fresh graduate is welcome to apply Have experienced in managing multiple social media accounts Creative storyteller, Fluent in English, especially in writing Familiar with socmed analytics tools and social media platforms, such as Tiktok, Instagram, Linkedin Placement : Hybrid (Tangerang) If you want to know more about our company, please visit our website or follow us on our social media (@aitimedia)
",007305e0-95af-404c-ab87-4cd0d9127bb9,2024-02-23T16:20:40.075464+07:00,0,,Tangerang,,1,0,,https://glints.com/id/opportunities/jobs/social-media-intern-magang/5afc80f8-c3d1-4989-87ae-7a2872de3ae1?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,1000000.0
,cfb1c606-9f35-42db-aea2-85a5a58f52fc,Editor Video (Internship),"#NAME?
",d5f74972-08ff-4692-ba5a-71ac82920c8d,2024-02-23T16:20:40.075464+07:00,0,,Bandung,,1,0,,https://glints.com/id/opportunities/jobs/editor-video-internship/9049f590-8505-4632-a36a-48731836d404?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,100000.0
,df889743-043f-4d1e-b901-6f562ad9a313,HR Internship,"Qualifications: Final year students from any majors, preferably Statistics and Psychology Have a deep interest in human resources administration Advanced skills in Microsoft Office (Ms Excel) Available for 3 months full-time internship
",4ea72741-99d7-4a57-b588-5877f9481cb2,2024-02-23T16:20:40.075464+07:00,0,,Sidoarjo,,1,0,,https://glints.com/id/opportunities/jobs/hr-internship/5f18cfa4-f81d-4573-92e2-53be48b823a2?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,100000.0
,46c28504-aa0f-498a-9d67-ae8f8b5007b2,Junior HR Analyst (Internship),"General Requirements: Mahasiswa/i aktif S1- semua juruan minimal semester 3 Aktif dalam menggunakan dan mengelola media sosial Mau belajar tentang Ketenagakerjaan Mampu bekerja sama secara individu maupun tim Memiliki kemampuan komunikasi yang baik Memiliki basic edit foto dan video Benefit yang didapatkan: 1. Pengembangan skill menganalisa karyawan (Praktik) 2. Pemahaman membuat, menyusun dan merekap data karyawan (Praktik) 3. Relasi 4. Sertifkat Internship 5. Menambah wawasan di dunia HR dan Content Creator.
",6e2124e7-c63d-4351-9926-3bfbef321f68,2024-02-23T16:20:40.075464+07:00,0,,Tangerang Selatan,,1,0,,https://glints.com/id/opportunities/jobs/junior-hr-analyst-internship/24ac5470-924e-4f40-89c9-49f6d6b341a8?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,100000.0
,e14a70d4-bd2b-4b14-80cd-5e9cc33f8d13,Social Media Officer Intern,"Kualifikasi : Mahasiswa/i Aktif (tingkat akhir/freshgraduate). Berkomitmen untuk menjalankan program selama 3 bulan secara online dan offline (jika dibutuhkan). Memiliki tanggung jawab, komitmen dan inisiatif yang tinggi. Mempunyal semangat tinggi untuk berkolaborasi dan belajar. Memiliki time management yang baik
",14d9c30d-82dd-46d7-b616-f196185a543f,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/social-media-officer-intern/dea51983-01eb-4674-b73c-9ff88c82d2bc?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,100000.0
,2a7b277a-81cd-4449-ac60-977a5f441964,Content Creator & Host Live Streamer,"Lulusan SMA/SMK Digital media social savvy, terbiasa tampil di kamera dan membuat content di sosial media (TikTok) Update terhadap trend beauty & social media Kreatif dan memiliki keterampilan komunikasi yang baik (lisan & tulisan). Bersedia menjadi host live streamer untuk memasarkan produk kepada pelanggan. Bersedia WFO di Jakarta Timur (diutamakan berdomisili di Jakarta / Bekasi).
",1aca5b8b-37a7-44f5-b003-ec6e3fbda2a8,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Timur,,1,0,,https://glints.com/id/opportunities/jobs/content-creator-and-host-live-streamer/8164b389-1cfa-442d-86d5-0eb025a54901?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,100000.0
